list_id,metric,status_code,status,alteration_type,comid,gage_id
11185400,SP_Dur,1,likely_unaltered,none_found,14970833,11185400
11185400,SP_Mag,-1,likely_altered,low,14970833,11185400
11185400,SP_Tim,1,likely_unaltered,none_found,14970833,11185400
11185400,Wet_BFL_Dur,1,likely_unaltered,none_found,14970833,11185400
11185400,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14970833,11185400
11185400,Wet_BFL_Mag_50,0,indeterminate,low,14970833,11185400
11185400,Peak_Dur_10,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_Dur_2,-1,likely_altered,high,14970833,11185400
11185400,Peak_Dur_5,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_10,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_2,-1,likely_altered,low,14970833,11185400
11185400,Peak_5,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_Fre_10,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_Fre_2,1,likely_unaltered,none_found,14970833,11185400
11185400,Peak_Fre_5,1,likely_unaltered,none_found,14970833,11185400
11192501,DS_Dur_WS,1,likely_unaltered,none_found,14940950,11192501
11192501,DS_Tim,-1,likely_altered,late,14940950,11192501
11192501,DS_Mag_50,1,likely_unaltered,none_found,14940950,11192501
11192501,DS_Mag_90,1,likely_unaltered,none_found,14940950,11192501
11192501,FA_Dur,1,likely_unaltered,none_found,14940950,11192501
11192501,FA_Mag,1,likely_unaltered,none_found,14940950,11192501
11192501,FA_Tim,1,likely_unaltered,none_found,14940950,11192501
11192501,Wet_Tim,1,likely_unaltered,none_found,14940950,11192501
11192501,SP_ROC,1,likely_unaltered,none_found,14940950,11192501
11192501,SP_Dur,1,likely_unaltered,none_found,14940950,11192501
11192501,SP_Mag,1,likely_unaltered,none_found,14940950,11192501
11192501,SP_Tim,-1,likely_altered,late,14940950,11192501
11192501,Wet_BFL_Dur,1,likely_unaltered,none_found,14940950,11192501
11192501,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14940950,11192501
11192501,Wet_BFL_Mag_50,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_Dur_10,-1,likely_altered,high,14940950,11192501
11192501,Peak_Dur_2,-1,likely_altered,high,14940950,11192501
11192501,Peak_Dur_5,-1,likely_altered,high,14940950,11192501
11192501,Peak_10,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_2,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_5,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_Fre_10,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_Fre_2,1,likely_unaltered,none_found,14940950,11192501
11192501,Peak_Fre_5,1,likely_unaltered,none_found,14940950,11192501
11203200,DS_Dur_WS,1,likely_unaltered,none_found,14930571,11203200
11203200,DS_Tim,1,likely_unaltered,none_found,14930571,11203200
11203200,DS_Mag_50,1,likely_unaltered,none_found,14930571,11203200
11203200,DS_Mag_90,1,likely_unaltered,none_found,14930571,11203200
11203200,FA_Dur,1,likely_unaltered,none_found,14930571,11203200
11203200,FA_Mag,1,likely_unaltered,none_found,14930571,11203200
11203200,FA_Tim,1,likely_unaltered,none_found,14930571,11203200
11203200,Wet_Tim,1,likely_unaltered,none_found,14930571,11203200
11203200,SP_ROC,1,likely_unaltered,none_found,14930571,11203200
11203200,SP_Dur,1,likely_unaltered,none_found,14930571,11203200
11203200,SP_Mag,1,likely_unaltered,none_found,14930571,11203200
11203200,SP_Tim,1,likely_unaltered,none_found,14930571,11203200
11203200,Wet_BFL_Dur,1,likely_unaltered,none_found,14930571,11203200
11203200,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14930571,11203200
11203200,Wet_BFL_Mag_50,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Dur_10,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Dur_2,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Dur_5,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_10,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_2,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_5,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Fre_10,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Fre_2,1,likely_unaltered,none_found,14930571,11203200
11203200,Peak_Fre_5,1,likely_unaltered,none_found,14930571,11203200
11203500,DS_Dur_WS,1,likely_unaltered,none_found,14931005,11203500
11203500,DS_Tim,1,likely_unaltered,none_found,14931005,11203500
11203500,DS_Mag_50,1,likely_unaltered,none_found,14931005,11203500
11203500,DS_Mag_90,1,likely_unaltered,none_found,14931005,11203500
11203500,FA_Dur,1,likely_unaltered,none_found,14931005,11203500
11203500,FA_Mag,1,likely_unaltered,none_found,14931005,11203500
11203500,FA_Tim,1,likely_unaltered,none_found,14931005,11203500
11203500,Wet_Tim,1,likely_unaltered,none_found,14931005,11203500
11203500,SP_ROC,1,likely_unaltered,none_found,14931005,11203500
11203500,SP_Dur,1,likely_unaltered,none_found,14931005,11203500
11203500,SP_Mag,1,likely_unaltered,none_found,14931005,11203500
11203500,SP_Tim,1,likely_unaltered,none_found,14931005,11203500
11203500,Wet_BFL_Dur,1,likely_unaltered,none_found,14931005,11203500
11203500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14931005,11203500
11203500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Dur_10,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Dur_2,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Dur_5,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_10,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_2,-1,likely_altered,high,14931005,11203500
11203500,Peak_5,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Fre_10,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Fre_2,1,likely_unaltered,none_found,14931005,11203500
11203500,Peak_Fre_5,1,likely_unaltered,none_found,14931005,11203500
11209500,DS_Dur_WS,1,likely_unaltered,none_found,14922171,11209500
11209500,DS_Tim,1,likely_unaltered,none_found,14922171,11209500
11209500,DS_Mag_50,1,likely_unaltered,none_found,14922171,11209500
11209500,DS_Mag_90,1,likely_unaltered,none_found,14922171,11209500
11209500,FA_Dur,1,likely_unaltered,none_found,14922171,11209500
11209500,FA_Mag,1,likely_unaltered,none_found,14922171,11209500
11209500,FA_Tim,1,likely_unaltered,none_found,14922171,11209500
11209500,Wet_Tim,1,likely_unaltered,none_found,14922171,11209500
11209500,SP_ROC,1,likely_unaltered,none_found,14922171,11209500
11209500,SP_Dur,1,likely_unaltered,none_found,14922171,11209500
11209500,SP_Mag,1,likely_unaltered,none_found,14922171,11209500
11209500,SP_Tim,1,likely_unaltered,none_found,14922171,11209500
11209500,Wet_BFL_Dur,1,likely_unaltered,none_found,14922171,11209500
11209500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14922171,11209500
11209500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Dur_10,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Dur_2,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Dur_5,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_10,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_2,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_5,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Fre_10,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Fre_2,1,likely_unaltered,none_found,14922171,11209500
11209500,Peak_Fre_5,1,likely_unaltered,none_found,14922171,11209500
11210500,DS_Dur_WS,1,likely_unaltered,none_found,14922805,11210500
11210500,DS_Tim,1,likely_unaltered,none_found,14922805,11210500
11210500,DS_Mag_50,1,likely_unaltered,none_found,14922805,11210500
11210500,DS_Mag_90,1,likely_unaltered,none_found,14922805,11210500
11210500,FA_Dur,1,likely_unaltered,none_found,14922805,11210500
11210500,FA_Mag,1,likely_unaltered,none_found,14922805,11210500
11210500,FA_Tim,1,likely_unaltered,none_found,14922805,11210500
11210500,Wet_Tim,1,likely_unaltered,none_found,14922805,11210500
11210500,SP_ROC,1,likely_unaltered,none_found,14922805,11210500
11210500,SP_Dur,1,likely_unaltered,none_found,14922805,11210500
11210500,SP_Mag,1,likely_unaltered,none_found,14922805,11210500
11210500,SP_Tim,1,likely_unaltered,none_found,14922805,11210500
11210500,Wet_BFL_Dur,1,likely_unaltered,none_found,14922805,11210500
11210500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,14922805,11210500
11210500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_Dur_10,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_Dur_2,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_Dur_5,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_10,-1,likely_altered,low,14922805,11210500
11210500,Peak_2,-1,likely_altered,high,14922805,11210500
11210500,Peak_5,-1,likely_altered,low,14922805,11210500
11210500,Peak_Fre_10,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_Fre_2,1,likely_unaltered,none_found,14922805,11210500
11210500,Peak_Fre_5,1,likely_unaltered,none_found,14922805,11210500
11211790,DS_Dur_WS,1,likely_unaltered,none_found,17142742,11211790
11211790,DS_Tim,1,likely_unaltered,none_found,17142742,11211790
11211790,DS_Mag_50,1,likely_unaltered,none_found,17142742,11211790
11211790,DS_Mag_90,1,likely_unaltered,none_found,17142742,11211790
11211790,FA_Dur,1,likely_unaltered,none_found,17142742,11211790
11211790,FA_Mag,1,likely_unaltered,none_found,17142742,11211790
11211790,FA_Tim,1,likely_unaltered,none_found,17142742,11211790
11211790,Wet_Tim,1,likely_unaltered,none_found,17142742,11211790
11211790,SP_ROC,1,likely_unaltered,none_found,17142742,11211790
11211790,SP_Dur,1,likely_unaltered,none_found,17142742,11211790
11211790,SP_Mag,1,likely_unaltered,none_found,17142742,11211790
11211790,SP_Tim,1,likely_unaltered,none_found,17142742,11211790
11211790,Wet_BFL_Dur,1,likely_unaltered,none_found,17142742,11211790
11211790,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17142742,11211790
11211790,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Dur_10,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Dur_2,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Dur_5,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_10,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_2,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_5,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Fre_10,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Fre_2,1,likely_unaltered,none_found,17142742,11211790
11211790,Peak_Fre_5,1,likely_unaltered,none_found,17142742,11211790
11212000,DS_Dur_WS,1,likely_unaltered,none_found,17142458,11212000
11212000,DS_Tim,1,likely_unaltered,none_found,17142458,11212000
11212000,DS_Mag_50,1,likely_unaltered,none_found,17142458,11212000
11212000,DS_Mag_90,1,likely_unaltered,none_found,17142458,11212000
11212000,FA_Dur,1,likely_unaltered,none_found,17142458,11212000
11212000,FA_Mag,1,likely_unaltered,none_found,17142458,11212000
11212000,FA_Tim,1,likely_unaltered,none_found,17142458,11212000
11212000,Wet_Tim,1,likely_unaltered,none_found,17142458,11212000
11212000,SP_ROC,1,likely_unaltered,none_found,17142458,11212000
11212000,SP_Dur,1,likely_unaltered,none_found,17142458,11212000
11212000,SP_Mag,1,likely_unaltered,none_found,17142458,11212000
11212000,SP_Tim,1,likely_unaltered,none_found,17142458,11212000
11212000,Wet_BFL_Dur,1,likely_unaltered,none_found,17142458,11212000
11212000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17142458,11212000
11212000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_Dur_10,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_Dur_2,-1,likely_altered,high,17142458,11212000
11212000,Peak_Dur_5,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_10,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_2,-1,likely_altered,low,17142458,11212000
11212000,Peak_5,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_Fre_10,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_Fre_2,1,likely_unaltered,none_found,17142458,11212000
11212000,Peak_Fre_5,1,likely_unaltered,none_found,17142458,11212000
11234500,DS_Dur_WS,1,likely_unaltered,none_found,17114909,11234500
11234500,DS_Tim,1,likely_unaltered,none_found,17114909,11234500
11234500,DS_Mag_50,1,likely_unaltered,none_found,17114909,11234500
11234500,DS_Mag_90,1,likely_unaltered,none_found,17114909,11234500
11234500,FA_Dur,1,likely_unaltered,none_found,17114909,11234500
11234500,FA_Mag,1,likely_unaltered,none_found,17114909,11234500
11234500,FA_Tim,1,likely_unaltered,none_found,17114909,11234500
11234500,Wet_Tim,1,likely_unaltered,none_found,17114909,11234500
11234500,SP_ROC,1,likely_unaltered,none_found,17114909,11234500
11234500,SP_Dur,1,likely_unaltered,none_found,17114909,11234500
11234500,SP_Mag,1,likely_unaltered,none_found,17114909,11234500
11234500,SP_Tim,1,likely_unaltered,none_found,17114909,11234500
11234500,Wet_BFL_Dur,1,likely_unaltered,none_found,17114909,11234500
11234500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17114909,11234500
11234500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Dur_10,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Dur_2,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Dur_5,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_10,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_2,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_5,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Fre_10,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Fre_2,1,likely_unaltered,none_found,17114909,11234500
11234500,Peak_Fre_5,1,likely_unaltered,none_found,17114909,11234500
11235000,DS_Dur_WS,1,likely_unaltered,none_found,17115421,11235000
11235000,DS_Tim,1,likely_unaltered,none_found,17115421,11235000
11235000,DS_Mag_50,1,likely_unaltered,none_found,17115421,11235000
11235000,DS_Mag_90,1,likely_unaltered,none_found,17115421,11235000
11235000,FA_Dur,1,likely_unaltered,none_found,17115421,11235000
11235000,FA_Mag,1,likely_unaltered,none_found,17115421,11235000
11235000,FA_Tim,1,likely_unaltered,none_found,17115421,11235000
11235000,Wet_Tim,1,likely_unaltered,none_found,17115421,11235000
11235000,SP_ROC,1,likely_unaltered,none_found,17115421,11235000
11235000,SP_Dur,1,likely_unaltered,none_found,17115421,11235000
11235000,SP_Mag,1,likely_unaltered,none_found,17115421,11235000
11235000,SP_Tim,0,indeterminate,late,17115421,11235000
11235000,Wet_BFL_Dur,1,likely_unaltered,none_found,17115421,11235000
11235000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17115421,11235000
11235000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_Dur_10,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_Dur_2,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_Dur_5,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_10,-1,likely_altered,low,17115421,11235000
11235000,Peak_2,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_5,-1,likely_altered,low,17115421,11235000
11235000,Peak_Fre_10,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_Fre_2,1,likely_unaltered,none_found,17115421,11235000
11235000,Peak_Fre_5,1,likely_unaltered,none_found,17115421,11235000
11254000,DS_Dur_WS,1,likely_unaltered,none_found,19784319,11254000
11254000,DS_Tim,-1,likely_altered,late,19784319,11254000
11254000,DS_Mag_50,1,likely_unaltered,none_found,19784319,11254000
11254000,DS_Mag_90,-1,likely_altered,low,19784319,11254000
11254000,FA_Dur,1,likely_unaltered,none_found,19784319,11254000
11254000,FA_Mag,-1,likely_altered,low,19784319,11254000
11254000,FA_Tim,1,likely_unaltered,none_found,19784319,11254000
11254000,Wet_Tim,1,likely_unaltered,none_found,19784319,11254000
11254000,SP_ROC,1,likely_unaltered,none_found,19784319,11254000
11254000,SP_Dur,-1,likely_altered,low,19784319,11254000
11254000,SP_Mag,-1,likely_altered,low,19784319,11254000
11254000,SP_Tim,-1,likely_altered,late,19784319,11254000
11254000,Wet_BFL_Dur,1,likely_unaltered,none_found,19784319,11254000
11254000,Wet_BFL_Mag_10,-1,likely_altered,low,19784319,11254000
11254000,Wet_BFL_Mag_50,-1,likely_altered,low,19784319,11254000
11254000,Peak_Dur_10,-1,likely_altered,high,19784319,11254000
11254000,Peak_Dur_2,-1,likely_altered,high,19784319,11254000
11254000,Peak_Dur_5,-1,likely_altered,high,19784319,11254000
11254000,Peak_10,-1,likely_altered,low,19784319,11254000
11254000,Peak_2,-1,likely_altered,low,19784319,11254000
11254000,Peak_5,1,likely_unaltered,none_found,19784319,11254000
11254000,Peak_Fre_10,-1,likely_altered,high,19784319,11254000
11254000,Peak_Fre_2,1,likely_unaltered,none_found,19784319,11254000
11254000,Peak_Fre_5,-1,likely_altered,high,19784319,11254000
11260200,DS_Dur_WS,1,likely_unaltered,none_found,17098955,11260200
11260200,DS_Tim,1,likely_unaltered,none_found,17098955,11260200
11260200,DS_Mag_50,1,likely_unaltered,none_found,17098955,11260200
11260200,DS_Mag_90,1,likely_unaltered,none_found,17098955,11260200
11260200,FA_Dur,-1,likely_altered,high,17098955,11260200
11260200,FA_Mag,1,likely_unaltered,none_found,17098955,11260200
11260200,FA_Tim,1,likely_unaltered,none_found,17098955,11260200
11260200,Wet_Tim,1,likely_unaltered,none_found,17098955,11260200
11260200,SP_ROC,1,likely_unaltered,none_found,17098955,11260200
11260200,SP_Dur,0,indeterminate,low,17098955,11260200
11260200,SP_Mag,1,likely_unaltered,none_found,17098955,11260200
11260200,SP_Tim,1,likely_unaltered,none_found,17098955,11260200
11260200,Wet_BFL_Dur,1,likely_unaltered,none_found,17098955,11260200
11260200,Wet_BFL_Mag_10,-1,likely_altered,low,17098955,11260200
11260200,Wet_BFL_Mag_50,0,indeterminate,low,17098955,11260200
11260200,Peak_Dur_10,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_Dur_2,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_Dur_5,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_10,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_2,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_5,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_Fre_10,-1,likely_altered,high,17098955,11260200
11260200,Peak_Fre_2,1,likely_unaltered,none_found,17098955,11260200
11260200,Peak_Fre_5,1,likely_unaltered,none_found,17098955,11260200
11261100,DS_Dur_WS,-1,likely_altered,low,19777307,11261100
11261100,DS_Tim,-1,likely_altered,late,19777307,11261100
11261100,DS_Mag_50,-1,likely_altered,high,19777307,11261100
11261100,DS_Mag_90,-1,likely_altered,high,19777307,11261100
11261100,FA_Dur,1,likely_unaltered,none_found,19777307,11261100
11261100,FA_Mag,1,likely_unaltered,none_found,19777307,11261100
