StationCode,County,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet
304BUTCYN,San Mateo,2202.400302,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.22579391,-122.3312401,661.8699989,1.4587,77491.20313,-0.7493,0.1911,1921.699951,0.1266,0.0435,4.4592,29.113654,49.13000107,2.7828,1.0653,1282.856,6.6844,Perennial,0,0,0,1.7084,2.3774,3.2887,0,0,0,1.183218875,1.413585055,1.898174269,1,8,12,0,0,0,0,0,416.8,NA,TRUE,TRUE,68.8267,0.0446,0.0398,0.2644,3.0588,969.8806,268.3235,75.7419,12,63.0543,100,0,0,100,0,10.71599,711,2,NA,NA,1.464096716,Not detected,0,17,288,948.5546875,948.5546875,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Other,Other
304CAW016,Santa Cruz,3304.110203,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.02191575,-122.186155,780.8500004,1.4576,123315.7031,-1.269,0.1883,2098,0.152,0.0252,4.6322,28.670414,26.14999962,3.8243,0.5099,963.25,9.6404,Perennial,1.2002,0.3101,0.1538,3.6966,7.448,6.5648,0.24,0.1835,0.091,2.224964314,3.47659417,3.893605363,1,4,4,0,0,2,2,0,336,1.083363636,FALSE,TRUE,117.2404,0.0436,0.0364,0.2526,2.2647,1443.6061,266.4706,78.1304,13.4674,63.3626,100,0,0,100,0,11.48093,807,2,NA,NA,1.457433964,Not detected,1.083363636,17,209,841.3228571,841.3228571,Intermediate,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Fail,CHco,Other,Other
304CAW081,Santa Cruz,3304.130103,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.03414003,-121.9431118,916.1800003,1.4594,88754.5,-0.7642,0.1933,2200.5,0.126,0.0533,4.3824,82.853394,46.81999969,3.7222,0.6337,882.2037,8.3576,Perennial,0,0.2702,0.0576,18.4932,8.1574,9.8537,0,0.1224,0.1141,6.392061491,4.149696969,3.530228453,2,13,36,0,0,1,1,0,703,0.924281818,FALSE,TRUE,66.19,0.0434,0.0347,0.2499,2.4,1133.1105,285.33,67.7748,11.3626,63.5664,21.79910698,0,0,100,0,26.45042,963,3,NA,NA,1.918310304,Not detected,0.924281818,27,292,916.0666667,916.0666667,Stressed,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Fail,CH,Validation,StressVal
304CAW153,Santa Cruz,3304.110204,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.10429673,-122.2517122,686.4799995,1.458,95282,-1.0825,0.1894,2077,0.1422,0.0326,4.4203,15.433975,62.52000046,3.5562,0.7095,1047.0571,8.9278,Perennial,0,0,0.1109,0.3419,0.9643,1.1905,0,0.0487,0.0817,1.860753408,2.126129014,2.260715047,0,1,2,0,0,0,0,0,229,0,FALSE,TRUE,94.7643,0.0441,0.0379,0.2576,3.4706,1100.5135,270.4118,78.2391,13.0652,63.5,100,0,0,100,0,6.28637,749,2,NA,NA,1.188477792,Not detected,0,17.36,240.1785714,936.64,936.64,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
304CE0036,Santa Cruz,3304.120102,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.1880758,-122.1439816,749.6300049,1.4598,101046.8984,-0.7545,0.194,2098.800049,0.1149,0.0545,4.3276,19.852885,190.3699951,5.7367,1.0131,1065.3217,15.1468,Perennial,0,0,0,18.9313,6.6505,6.6899,0,0,0.0453,6.10037501,2.573783276,2.298119342,1,4,5,0,0,0,0,0,568,0.371213636,FALSE,TRUE,66.0844,0.0445,0.0389,0.2621,2.6818,1110.8636,272.0909,67.6,11,59.6897,41.45845715,0,0,100,0,6.18948,940,2,NA,NA,1.297823627,Not detected,0.371213636,47,322,1121.905882,2000,Stressed,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,CH,Validation,StressVal
304CE0180,Santa Cruz,3304.110301,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.00815755,-122.1193458,371.6699982,1.457,97315.89844,-1.2256,0.187,2072,0.1447,0.0306,4.713,9.160943,178.3300018,3.9688,0.593,863.25,10.2264,Perennial,2.4799,2.5858,2.5858,7.2939,9.3206,9.3206,0,0.1475,0.1475,5.250922196,3.342984302,3.342984302,0,2,2,0,0,0,0,0,251,0,FALSE,TRUE,105.8128,0.0433,0.0354,0.2492,2.3333,1179.238,268.3333,70.069,12.2759,62.2759,100,0,0,100,0,3.75167,550,2,NA,NA,0.961940181,Not detected,0,17,280.7325581,959.44,959.44,Stressed,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,CH,Calibration,StressCal
304CE0212,Santa Cruz,3304.120402,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.07485315,-122.0552861,628.4100037,1.4586,113785.5,-0.7589,0.191,2282,0.1194,0.0493,4.4832,38.735357,102.5899963,4.0964,1.0585,900.0863,10.6851,Perennial,0,0,0,30.6727,18.5245,11.9505,0.057,0.0644,0.0232,4.955585819,5.845963066,4.950849161,3,20,35,0,0,0,0,0,580,0.136363636,FALSE,TRUE,69.411,0.0437,0.0362,0.2529,2.2,1142.6333,289.6667,63.2583,10.8167,63.0345,64.25060108,0,0,100,0,17.92756,731,2,NA,NA,1.588107563,Not detected,0.136363636,41,322,1134.98125,2000,Stressed,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
304CE0500,Santa Cruz,3304.120101,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.20062174,-122.1203642,693.5400085,1.4594,101046.8984,-0.7655,0.1927,2098.800049,0.1124,0.0538,4.3755,9.311369,289.4599915,5.9867,1.2294,1014.0967,16.544,Perennial,0,0,0,0,0.6865,0.6865,0,0,0,4.108261326,2.003496135,2.003496135,0,0,0,0,0,0,0,0,460,0,FALSE,TRUE,66.693,0.0444,0.0385,0.2609,2.8,1185.8,270.6,66.1071,10.7143,60.6897,9.982420847,0,0,100,0,3.86035,983,2,NA,NA,0.969013538,Not detected,0,47,322,1138.975,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
304CE0532,Santa Cruz,3304.120402,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.07803382,-122.0529799,621.7799988,1.4588,113785.5,-0.7594,0.1912,2282,0.1196,0.049,4.4697,36.880692,109.2200012,4.0637,1.0468,902.1982,10.5609,Perennial,0,0,0,34.3722,16.1503,11.6304,0,0.057,0.022,7.107618286,5.830258747,4.969072548,3,20,34,0,0,0,0,0,646,0.469713636,FALSE,TRUE,69.3408,0.0437,0.0362,0.2529,2.25,1142.2325,289.6591,63.0174,10.7826,62.991,62.45408816,0,0,100,0,17.92756,731,2,NA,NA,1.566799061,Not detected,0.469713636,44,322,1134.840625,2000,Stressed,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CH,Calibration,StressCal
304CE0788,Santa Cruz,3304.120101,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.12836298,-122.1223512,835.5200043,1.4583,119820.2969,-0.7483,0.1901,2226.899902,0.1181,0.0536,4.5402,61.234133,147.4799957,5.2955,0.9095,975.5635,13.5389,Perennial,0,0,0,25.0965,13.5075,7.1819,0.6435,0.3333,0.0955,7.085881996,5.388832647,3.43996763,4,30,46,0,0,0,0,0,807,2.273727273,FALSE,TRUE,66.0694,0.0443,0.0383,0.2599,2.375,1124.7,279.6528,65.7433,11.0749,60.4301,65.10241643,0,0,100,0,21.91609,983,3,NA,NA,1.786993573,Detected,2.273727273,50,322,1159.868421,2000,Stressed,Fail,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
304KILMIL,Santa Cruz,3304.120101,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.15940108,-122.1260749,812.2299957,1.4582,101105.7031,-0.7493,0.1898,2197.899902,0.1186,0.0519,4.5625,19.3848,170.7700043,5.0057,0.9461,964.5303,12.8059,Perennial,0,0,0,7.7178,2.1464,1.5142,0,0,0,1.241564888,2.552939985,2.206384127,0,2,2,0,0,0,0,0,740.9,NA,FALSE,TRUE,66.4582,0.0443,0.0383,0.2599,2.7273,1127.326,277.5,64.2203,10.8644,60.3443,50.53650405,0,0,100,0,7.25804,983,2,NA,NA,1.287461325,Not detected,0,48,322,1150.21,2000,Intermediate,Missing,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
304PS0006,Santa Cruz,3304.130201,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.97642608,-121.8939456,566.4599991,1.5372,64825.10156,1.1485,0.2221,1959.900024,0.1289,0.5765,5.5836,24.288708,20.54000092,1.233,0.1013,683.4413,1.5084,Perennial,0,0.983,0.7004,37.2862,36.2557,25.7246,48.9168,10.6096,6.5451,14.34353626,5.760495902,5.308409616,0,3,7,0,0,0,0,0,561,0.795590909,FALSE,TRUE,21.9743,0.0429,0.0331,0.2445,0.1667,705.4727,264.2333,61.1111,10.9583,54.6447,86.98239468,0,33.74942769,66.25053868,0,7.74212,587,3,NA,NA,1.385404414,Not detected,0.795590909,22,224.0530303,794.853125,794.853125,Stressed,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Pass,Pass,Pass,Pass,CH,Validation,StressVal
304PS0018,Santa Cruz,3304.120402,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.11857909,-122.0495746,285.6799927,1.457,109329.6016,-0.7619,0.187,2234.800049,0.1119,0.0494,4.713,2.070687,221.3200073,5.1311,1.3298,910.2,14.5348,Perennial,0,0,0,7.0133,5.1694,5.1694,0,0,0,4.897804416,3.345402514,3.345402514,4,4,4,0,0,0,0,0,388,1.15,FALSE,TRUE,71.065,0.0438,0.0364,0.2535,2,1142.5,290.5,63.75,11,63,100,0,0,100,0,3.03417,507,1,NA,NA,0.316114457,Not detected,1.15,58,322,1159.070986,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
304SEM236a,Santa Cruz,3304.110102,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.1682838,-122.2137631,366.6300049,1.457,103535.7031,-0.7363,0.187,2131.699951,0.1222,0.0533,4.713,6.101629,294.3699951,4.7673,0.6882,1139.2201,11.314,Perennial,0,0,0,5.4187,6.4068,6.4068,0,0,0,1.692098006,2.754989353,2.754989353,1,3,3,0,0,0,0,0,335.6,NA,FALSE,TRUE,65.6809,0.0443,0.0386,0.2604,2.7143,1050.7693,283.4286,72.2778,12.2778,63,100,0,0,100,0,2.28333,661,2,NA,NA,0.785445798,Not detected,0,30,301.40625,976.2968421,976.2968421,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
304SL9,Santa Cruz,3304.120201,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.08860461,-122.0877832,891.6699982,1.4584,120791.7969,-0.8326,0.1905,2282.399902,0.1231,0.0488,4.5316,157.985295,91.33000183,4.8991,0.8867,969.4256,12.5833,Perennial,0,0,0.0034,37.3776,14.0796,9.6461,13.3297,1.4065,0.4039,9.401313346,5.056331646,3.783384849,12,42,138,0,0,0,0,0,NA,NA,FALSE,TRUE,73.3893,0.0442,0.0377,0.2579,2.0842,1197.0852,280.5368,66.9384,11.5298,61.882,69.20745382,0,0,100,0,3.36418,983,2,NA,NA,2.198616665,Not detected,0,46.12,322,1161.346067,2000,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
304SOK,Santa Cruz,3304.130104,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.97565772,-121.9556748,957.3000002,1.4672,67375.5,-0.7453,0.2,1914.900024,0.1283,0.0638,4.3256,109.939818,5.69999981,3.264,0.5065,836.2072,6.7628,Perennial,0,0,0.0802,10.3844,33.5637,13.0003,87.5927,31.2483,3.8794,17.51277506,8.503515234,4.102705587,7,23,70,0,0,1,2,0,NA,NA,FALSE,TRUE,64.7213,0.0434,0.0346,0.2493,2.3053,1048.1451,279.9618,65.3953,11.0116,62.4854,41.05246004,0,0,99.99316139,0,34.75878,963,3,NA,NA,2.041155014,Not detected,0,27,292,864.9061538,864.9061538,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Fail,CH,Validation,StressVal
304WE1096,Santa Cruz,3304.110204,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.08524883,-122.2487151,712.6599999,1.4587,86026.79688,-0.9833,0.1914,1980,0.1328,0.0391,4.3789,22.005184,36.34000015,4.3904,0.8855,995.4849,11.5657,Perennial,2.8633,0.3615,0.2824,5.8697,2.4217,1.8169,0,0.0434,0.0614,2.340314239,1.632492027,2.151467863,0,2,3,0,0,0,0,0,269.4,0.33335,FALSE,TRUE,85.9065,0.044,0.0377,0.2571,3.1481,1070.72,258.037,75.1642,12.5224,61.4925,100,0,0,100,0,9.60117,749,2,NA,NA,1.342525004,Not detected,0.33335,27,308.0595238,1160.625714,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
305CAW049,Santa Clara,3305.400201,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.04918481,-121.2568998,269.6400147,1.5333,35518.30078,-0.6753,0.2877,2294.699951,0.037,0.0189,3.2475,14.589516,295.3599854,3.0047,0.0572,342.22,3.3631,Perennial,0,0,0,15.6313,5.2125,5.2125,1.503,0.5243,0.5243,4.05904117,1.580041989,1.580041989,8,34,34,0,0,0,0,0,811.3,1.454590909,FALSE,TRUE,101.7499,0.0411,0.0269,0.2273,0,488.0606,318.7222,43.6957,7.1739,55.1087,0,0,0,100,0,0.17953,565,3,NA,NA,1.164040885,Not detected,1.454590909,43,354.8809524,1165.903077,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
305CAW057,Santa Cruz,3305.100301,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.91697997,-121.7376459,849.1599999,1.5016,54570.10156,0.4816,0.2429,1968.800049,0.1256,0.3975,3.6418,138.096104,16.84000015,2.2483,0.3871,589.4854,4.5896,Perennial,23.4683,34.9186,9.0527,12.1495,19.1816,16.9803,64.3821,27.3597,7.706,10.36540618,3.853082021,3.537870565,0,15,105,0,0,0,1,0,893.8,1.5,FALSE,TRUE,37.4952,0.0426,0.0323,0.2419,0.5671,743.5333,269.5061,62.4014,10.9287,53.1148,31.59328807,0,24.72662079,75.27337621,0,8.53984,866,4,NA,NA,2.140181426,Not detected,1.5,31,257.1666667,914.8247826,914.8247826,Stressed,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
305CAW097,Santa Clara,3305.3001,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.00947897,-121.6634563,474.5599976,1.4908,67191.79688,-0.5986,0.2344,2275.399902,0.155,0.0402,4.0698,27.587773,102.4400024,3.8778,0.7479,489.3077,7.6543,Perennial,3.6424,0.5005,0.4926,6.4901,5.5657,5.8096,1.3245,0.0663,0.0652,4.112018397,2.835443939,2.891488196,1,11,11,0,0,0,0,0,711,0.909122727,FALSE,TRUE,101.5757,0.0423,0.0312,0.2387,1.2727,785.2727,287.9091,65.0118,11.2706,62.8235,0,0,0,100,0,2.43485,577,3,NA,NA,1.440716644,Detected,0.909122727,41,309.9422111,1160.18,2000,Intermediate,Pass,Pass,Fail,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
305CAW161,Santa Clara,3305.3002,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.98774433,-121.5684556,1091.82,1.5152,48735.69922,-0.3956,0.2746,2343.699951,0.1382,0.1061,3.1932,181.683706,60.18000031,4.4768,0.5302,582.4841,8.0527,Perennial,19.4821,10.4958,2.2304,22.3181,12.8445,5.8598,50.9248,17.2745,2.3161,10.04577846,3.901641843,2.640148334,1,11,94,1.160175723,0.16722408,0,0,0,373,0.878831818,FALSE,TRUE,95.6343,0.0427,0.0322,0.2421,1.1507,736.4305,291.5479,63.0901,10.8248,62.8576,0,0,0,100,0,13.81016,1152,4,NA,NA,2.25931598,Not detected,0.878831818,41,309.4124169,1106.114286,2000,Stressed,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,CH,Validation,StressVal
305CE0062,Santa Clara,3305.3002,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.09058824,-121.6426906,991.6900024,1.5306,51135.5,-0.2791,0.2911,2333.600098,0.1562,0.0778,3.254,67.917354,101.3099976,6.1446,0.1239,626.9554,5.7306,Perennial,0,0.2792,0.652,24.4884,19.1925,8.0816,6.0066,5.0759,1.6023,3.015285043,3.729498184,1.933895216,3,21,39,0,0,0,0,0,346,0.0303,FALSE,TRUE,134.5848,0.0432,0.0336,0.247,1.1,728.2468,291.8875,61.128,10.4265,64.601,0,0,0,100,0,6.51881,1093,3,NA,NA,1.831980758,Detected,0.0303,35,299.6145833,820.6583333,820.6583333,Intermediate,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
305CE0484,Santa Clara,3305.3002,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.08905996,-121.6602292,980.9400024,1.5307,58142,-0.3743,0.2913,2315.199951,0.1589,0.0474,3.2649,62.418378,112.0599976,6.5022,0.1255,647.1769,6.0537,Perennial,0,0.3253,0.7096,28.0602,19.0736,6.9879,5.7573,5.1132,1.3832,4.380384916,3.941212053,1.809796453,3,21,34,0,0,0,0,0,344,0.621231818,FALSE,TRUE,143.0946,0.0432,0.0337,0.2474,1.1096,744.5517,291.3425,61.732,10.5155,64.625,0,0,0,100,0,6.20674,1093,3,NA,NA,1.795312479,Detected,0.621231818,32,299.2155172,798.3111765,798.3111765,Intermediate,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
305CLCSBR,San Benito,3305.500103,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.36162966,-120.7593754,805.7000122,1.46,43031.69922,-1.4478,0.2541,2188.600098,0.0624,0.0041,1.5465,37.598902,791.2999878,32.5221,0.1451,391.7422,1.4912,Perennial,0,0,0,6.6623,2.9413,3.6771,0,0.9098,0.9432,1.637132921,0.712421953,0.716507014,0,14,18,0,0,1,3,0,1187.7,0.33,FALSE,TRUE,95.698,0.0447,0.0221,0.221,0.3043,557.3488,299.9348,55.1356,9.9322,107.2931,0,51.31479641,0,48.68519834,0,1.87678,1597,3,NA,NA,1.575175162,Not detected,0.33,27,313.7,1162.520435,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Fail,CHco,Other,Other
305COR2xx,Santa Cruz,3305.100301,Coastal_Chaparral,CHco,CH,CHco,CHco,1,6,36.9890148,-121.8024191,793.8799973,1.4749,67829.10156,-0.6002,0.21,2117.199951,0.1282,0.1012,4.1489,47.826877,72.12000275,2.9723,0.509,759.3486,6.0808,Perennial,12.6238,0.7664,0.2785,52.3515,14.2554,8.9095,18.0693,1.3929,0.5176,4.587086428,4.665318636,4.202996609,1,32,45,0,0,0,0,0,NA,NA,FALSE,TRUE,60.7624,0.0429,0.0329,0.2441,0.3393,896.1545,285.6429,67.1497,11.517,56.0733,2.000966935,0,0,100,0,5.18367,866,3,NA,NA,1.679672023,Not detected,0,27,293.6956522,899.684,899.684,Stressed,Missing,Missing,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
305PAC,San Benito,3305.3002,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.94391917,-121.3843228,967.8499985,1.5244,38966.10156,-0.4075,0.2858,2273.199951,0.0446,0.0455,3.0922,384.781137,65.15000153,3.2853,0.2065,354.3076,5.2246,Perennial,60.4374,28.2231,1.3601,13.0219,6.2726,1.906,10.338,2.3702,0.2592,4.794690445,1.932061485,0.591004693,7,11,127,0,0.069108499,0,2,0,NA,NA,FALSE,TRUE,89.3752,0.0415,0.0281,0.2308,0.3101,524.3732,315.9894,46.1707,7.7426,57.625,0,0,0,100,0,12.6962,1033,5,NA,NA,2.585213774,Detected,0,49,364,1165.43,2000,Stressed,Missing,Missing,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
305PS0034,Santa Cruz,3305.100301,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.91536301,-121.6963911,1583.66,1.4718,53044.80078,-0.2284,0.2797,1995.699951,0.1223,0.188,1.9789,3115.574926,13.34000015,4.0538,0.3049,397.4425,6.0735,Perennial,89.5665,39.2485,8.2507,1.543,9.5023,5.3733,3.7472,6.9274,2.9683,0.525683423,1.533654735,1.413488528,0,8,1218,1.280092686,0.088809945,0,43,0,1640,1.591590909,FALSE,TRUE,76.456,0.0418,0.0268,0.2277,0.6112,495.4162,308.67,49.8691,8.709,82.567,0.60913637,9.300581977,0.540587224,90.15883319,0,96.38094,1597,6,NA,NA,3.4935382,Detected,1.591590909,37,370,1164.936364,2000,Stressed,Fail,Pass,Fail,Fail,Fail,Fail,Pass,Fail,Pass,Pass,Pass,CH,Validation,StressVal
305PS0061,Santa Clara,3305.3002,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.08237204,-121.6010285,1009.029999,1.5298,49144.30078,-0.1107,0.2892,2330,0.1544,0.1216,3.1141,73.588808,83.97000122,5.7148,0.1211,609.8558,5.3993,Perennial,3.8946,5.0586,1.2036,30.9278,27.0306,9.4776,52.4628,27.3905,4.4489,7.432347281,5.341460799,2.251731651,2,12,46,0,0,0,0,0,405,3.5,FALSE,TRUE,124.8338,0.0432,0.0335,0.2466,1.093,713.9412,292.7093,60.5089,10.3274,64.6473,0,0,0,100,0,6.58447,1093,3,NA,NA,1.866811768,Not detected,3.5,37,300,851.0911111,851.0911111,Stressed,Fail,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
305WE0883,Santa Clara,3305.200202,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,37.04470524,-121.7284995,491.5099945,1.4697,69872.89844,-0.7019,0.2087,2247.800049,0.1235,0.0423,4.1381,3.468422,240.4900055,4.2186,1.1051,723.1667,10.6536,Perennial,0,0,0,0,1.4523,1.4523,0,0,0,2.000108928,2.684615083,2.684615083,1,1,1,0,0,0,0,0,322,0.92425,FALSE,TRUE,70.0203,0.0428,0.0325,0.2431,1,859.5714,281.75,67.6,12,59.8,0,0,0,100,0,0.75832,732,1,NA,NA,0.540131932,Not detected,0.92425,50,322,1161.274607,2000,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,CHco,Other,Other
307CAW135,Monterey,3307.000502,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.53596991,-121.9120851,1532.17,1.5608,42991.69922,-1.0585,0.1938,1788.900024,0.1413,0.0493,5.2483,651.596459,6.82999992,3.0844,0.3324,643.6623,6.7406,Perennial,24.2718,2.4212,0.2095,12.5467,16.602,3.6456,43.8387,10.3118,0.7975,4.87594055,2.72536608,0.796526165,3,16,209,0,0.053219795,1,13,0,347,0.590922727,FALSE,TRUE,114.3085,0.0416,0.0276,0.2301,1.2356,736.243,277.1416,58.8491,9.7291,73.4491,0.107474494,51.88554896,0.107474494,48.00698276,0,90.21621,1539,5,NA,NA,2.813978716,Not detected,0.590922727,36,300,817.39,817.39,Intermediate,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Fail,CHco,Other,Other
307CE0094,Monterey,3307.000402,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.42806903,-121.7577082,604.3900147,1.602,63861.19922,-1.4568,0.174,2099,0.165,0.0116,6.339,11.890502,364.6099854,2.0825,0.052,624.806,4.3597,Perennial,0,0,0,2.0394,1.1157,1.0672,0,0,0,0.775911133,0.832438881,0.824595688,0,2,2,0,0,0,0,0,248,0,FALSE,TRUE,131.8422,0.0418,0.0282,0.2317,1.0625,831.2963,276.6875,60.5789,9.7105,67.3333,0,100,0,0,0,2.54683,969,2,NA,NA,1.07520019,Detected,0,30,247.7251816,544.232,544.232,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Other,Other
307CE0382,Monterey,3307.000403,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.47616263,-121.7377949,1463.089996,1.5736,55336.80078,-1.1535,0.1961,2122.199951,0.1435,0.0277,5.6951,502.549879,75.91000366,2.8351,0.2436,659.8483,5.7108,Perennial,0,0.4982,0.1148,32.7007,9.9723,1.9938,16.4477,1.1036,0.0933,6.227464093,1.792473096,0.564773034,3,28,124,0,0.187265912,1,2,0,447,1.227772727,FALSE,TRUE,122.5206,0.0416,0.0272,0.2295,1.3102,784.1874,284.9472,60.1792,10.0084,80.7403,0.100606929,37.73965686,0.100606929,62.15974033,0,63.85376,1539,5,NA,NA,2.701179173,Detected,1.227772727,38,292,779.5,779.5,Stressed,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Fail,CH,Calibration,StressCal
